,Unnamed: 0,Числовое значение,ФУНТ СТЕРЛИНГОВ СОЕДИНЕННОГО КОРОЛЕВСТВА,Числовое значение.1,ДИРХАМ ОАЭ,Числовое значение.2,ДОЛЛАР США,Числовое значение.3,ЕВРО,Числовое значение.4,РОССИЙСКИЙ РУБЛЬ,Числовое значение.5,ТУРЕЦКАЯ ЛИРА
2070,2019-09-02,1,472.28,1,105.49,1,387.46,1,429.15,1,5.81,1,66.45
2071,2019-09-03,1,468.91,1,105.66,1,388.07,1,425.25,1,5.82,1,66.73
2072,2019-09-04,1,465.47,1,105.71,1,388.28,1,424.78,1,5.8,1,67.2
2073,2019-09-05,1,473.04,1,105.69,1,388.18,1,427.58,1,5.85,1,68.46
2074,2019-09-06,1,477.06,1,105.57,1,387.73,1,428.21,1,5.88,1,68.17
2075,2019-09-07,1,477.02,1,105.59,1,387.82,1,427.73,1,5.87,1,67.88
2076,2019-09-08,1,477.02,1,105.59,1,387.82,1,427.73,1,5.87,1,67.88
2077,2019-09-09,1,477.02,1,105.59,1,387.82,1,427.73,1,5.87,1,67.88
2078,2019-09-10,1,477.26,1,105.24,1,386.51,1,426.55,1,5.9,1,67.4
2079,2019-09-11,1,475.46,1,105.07,1,385.89,1,426.22,1,5.9,1,66.97
2080,2019-09-12,1,477.55,1,105.19,1,386.34,1,425.67,1,5.91,1,66.78
2081,2019-09-13,1,477.47,1,105.41,1,387.15,1,426.95,1,5.95,1,67.53
2082,2019-09-14,1,481.45,1,105.29,1,386.71,1,429.17,1,6.02,1,68.21
2083,2019-09-15,1,481.45,1,105.29,1,386.71,1,429.17,1,6.02,1,68.21
2084,2019-09-16,1,481.45,1,105.29,1,386.71,1,429.17,1,6.02,1,68.21
2085,2019-09-17,1,479.41,1,104.87,1,385.16,1,425.95,1,6.01,1,67.38
2086,2019-09-18,1,477.96,1,104.94,1,385.42,1,424.58,1,6.0,1,67.17
2087,2019-09-19,1,482.07,1,105.3,1,386.77,1,427.26,1,6.0,1,68.08
2088,2019-09-20,1,483.17,1,105.46,1,387.34,1,428.44,1,6.04,1,67.98
2089,2019-09-21,1,484.23,1,105.29,1,386.7,1,427.15,1,6.06,1,67.87
2090,2019-09-22,1,484.23,1,105.29,1,386.7,1,427.15,1,6.06,1,67.87
2091,2019-09-23,1,484.23,1,105.29,1,386.7,1,427.15,1,6.06,1,67.87
2092,2019-09-24,1,480.25,1,105.09,1,385.96,1,423.78,1,6.03,1,67.4
2093,2019-09-25,1,481.2,1,105.21,1,386.44,1,425.01,1,6.07,1,68.09
2094,2019-09-26,1,482.16,1,105.54,1,387.62,1,426.27,1,6.03,1,68.19
2095,2019-09-27,1,477.4,1,105.51,1,387.53,1,423.69,1,6.02,1,68.26
2096,2019-09-28,1,476.28,1,105.54,1,387.63,1,423.49,1,6.02,1,68.36
2097,2019-09-29,1,476.28,1,105.54,1,387.63,1,423.49,1,6.02,1,68.36
2098,2019-09-30,1,476.28,1,105.54,1,387.63,1,423.49,1,6.02,1,68.36
2099,2019-10-01,1,477.46,1,105.64,1,387.99,1,423.72,1,5.98,1,68.79
2100,2019-10-02,1,477.24,1,105.77,1,388.47,1,423.12,1,5.97,1,68.25
2101,2019-10-03,1,476.13,1,105.88,1,388.87,1,424.53,1,5.95,1,67.92
2102,2019-10-04,1,478.01,1,105.98,1,389.23,1,426.05,1,5.98,1,68.31
2103,2019-10-05,1,479.89,1,105.88,1,388.89,1,426.92,1,6.0,1,68.17
2104,2019-10-06,1,479.89,1,105.88,1,388.89,1,426.92,1,6.0,1,68.17
2105,2019-10-07,1,479.89,1,105.88,1,388.89,1,426.92,1,6.0,1,68.17
2106,2019-10-08,1,478.74,1,105.91,1,389.0,1,426.85,1,5.99,1,67.89
2107,2019-10-09,1,476.76,1,106.02,1,389.38,1,427.81,1,5.99,1,66.96
2108,2019-10-10,1,477.16,1,106.21,1,390.09,1,428.32,1,6.01,1,66.85
2109,2019-10-11,1,478.1,1,106.22,1,390.13,1,430.31,1,6.03,1,66.31
2110,2019-10-12,1,486.71,1,106.06,1,389.52,1,429.21,1,6.07,1,66.39
2111,2019-10-13,1,486.71,1,106.06,1,389.52,1,429.21,1,6.07,1,66.39
2112,2019-10-14,1,486.71,1,106.06,1,389.52,1,429.21,1,6.07,1,66.39
2113,2019-10-15,1,489.17,1,106.08,1,389.62,1,429.98,1,6.06,1,65.85
2114,2019-10-16,1,492.56,1,106.07,1,389.59,1,429.06,1,6.05,1,65.99
2115,2019-10-17,1,497.36,1,106.13,1,389.81,1,430.27,1,6.06,1,66.15
2116,2019-10-18,1,504.15,1,106.17,1,389.94,1,433.5,1,6.1,1,66.25
2117,2019-10-19,1,503.11,1,106.18,1,389.98,1,434.01,1,6.1,1,67.51
2118,2019-10-20,1,503.11,1,106.18,1,389.98,1,434.01,1,6.1,1,67.51
2119,2019-10-21,1,503.11,1,106.18,1,389.98,1,434.01,1,6.1,1,67.51
2120,2019-10-22,1,506.16,1,106.15,1,389.86,1,435.32,1,6.12,1,67.06
2121,2019-10-23,1,503.99,1,106.12,1,389.75,1,434.26,1,6.12,1,66.81
2122,2019-10-24,1,499.85,1,105.9,1,388.96,1,432.21,1,6.09,1,67.46
2123,2019-10-25,1,501.06,1,105.9,1,388.93,1,432.84,1,6.09,1,67.68
2124,2019-10-26,1,499.26,1,105.89,1,388.92,1,432.21,1,6.08,1,67.56
2125,2019-10-27,1,499.26,1,105.89,1,388.92,1,432.21,1,6.08,1,67.56
2126,2019-10-28,1,499.26,1,105.89,1,388.92,1,432.21,1,6.08,1,67.56
2127,2019-10-29,1,498.52,1,105.64,1,387.98,1,430.31,1,6.09,1,67.68
2128,2019-10-30,1,497.27,1,105.62,1,387.92,1,429.7,1,6.06,1,67.63
2129,2019-10-31,1,500.63,1,105.79,1,388.54,1,431.67,1,6.09,1,67.71
2130,2019-11-01,1,502.86,1,105.83,1,388.67,1,433.83,1,6.07,1,68.08
2131,2019-11-02,1,504.23,1,106.04,1,389.46,1,434.17,1,6.09,1,67.93
2132,2019-11-03,1,504.23,1,106.04,1,389.46,1,434.17,1,6.09,1,67.93
2133,2019-11-04,1,504.23,1,106.04,1,389.46,1,434.17,1,6.09,1,67.93
2134,2019-11-05,1,501.46,1,105.69,1,388.19,1,433.41,1,6.14,1,68.25
2135,2019-11-06,1,500.83,1,105.75,1,388.39,1,432.24,1,6.13,1,67.64
2136,2019-11-07,1,501.01,1,105.88,1,388.86,1,431.28,1,6.1,1,67.55
2137,2019-11-08,1,500.54,1,105.93,1,389.04,1,430.9,1,6.11,1,67.76
2138,2019-11-09,1,497.28,1,105.72,1,388.29,1,428.56,1,6.08,1,67.5
2139,2019-11-10,1,497.28,1,105.72,1,388.29,1,428.56,1,6.08,1,67.5
2140,2019-11-11,1,497.28,1,105.72,1,388.29,1,428.56,1,6.08,1,67.5
2141,2019-11-12,1,497.57,1,105.84,1,388.7,1,428.7,1,6.08,1,67.3
2142,2019-11-13,1,499.19,1,105.86,1,388.81,1,429.01,1,6.08,1,67.45
2143,2019-11-14,1,500.34,1,106.01,1,389.34,1,428.78,1,6.05,1,67.62
2144,2019-11-15,1,499.17,1,105.77,1,388.49,1,427.26,1,6.06,1,67.45
2145,2019-11-16,1,499.56,1,105.66,1,388.07,1,427.54,1,6.08,1,67.42
2146,2019-11-17,1,499.56,1,105.66,1,388.07,1,427.54,1,6.08,1,67.42
2147,2019-11-18,1,499.56,1,105.66,1,388.07,1,427.54,1,6.08,1,67.42
2148,2019-11-19,1,501.77,1,105.41,1,387.14,1,428.18,1,6.06,1,67.55
2149,2019-11-20,1,501.45,1,105.42,1,387.16,1,428.47,1,6.08,1,67.77
2150,2019-11-21,1,500.06,1,105.48,1,387.37,1,428.55,1,6.06,1,67.91
2151,2019-11-22,1,500.13,1,105.22,1,386.44,1,428.37,1,6.06,1,67.93
2152,2019-11-23,1,495.55,1,104.83,1,385.01,1,425.78,1,6.05,1,67.68
2153,2019-11-24,1,495.55,1,104.83,1,385.01,1,425.78,1,6.05,1,67.68
2154,2019-11-25,1,495.55,1,104.83,1,385.01,1,425.78,1,6.05,1,67.68
2155,2019-11-26,1,497.4,1,105.15,1,386.21,1,425.26,1,6.05,1,67.31
2156,2019-11-27,1,497.14,1,105.24,1,386.49,1,425.68,1,6.04,1,67.2
2157,2019-11-28,1,496.68,1,105.15,1,386.19,1,425.08,1,6.04,1,67.1
2158,2019-11-29,1,499.69,1,105.18,1,386.31,1,425.4,1,6.03,1,67.02
2159,2019-11-30,1,497.89,1,105.19,1,386.35,1,425.14,1,6.03,1,67.27
2160,2019-12-01,1,497.89,1,105.19,1,386.35,1,425.14,1,6.03,1,67.27
2161,2019-12-02,1,497.89,1,105.19,1,386.35,1,425.14,1,6.03,1,67.27
2162,2019-12-03,1,497.89,1,105.19,1,386.35,1,425.14,1,6.03,1,67.27
2163,2019-12-04,1,502.69,1,105.39,1,387.07,1,428.95,1,6.04,1,67.48
2164,2019-12-05,1,505.78,1,105.5,1,387.48,1,428.98,1,6.05,1,67.49
2165,2019-12-06,1,506.58,1,105.03,1,385.76,1,427.89,1,6.04,1,67.01
2166,2019-12-07,1,505.2,1,104.82,1,384.97,1,427.12,1,6.04,1,66.77
2167,2019-12-08,1,505.2,1,104.82,1,384.97,1,427.12,1,6.04,1,66.77
2168,2019-12-09,1,505.2,1,104.82,1,384.97,1,427.12,1,6.04,1,66.77
2169,2019-12-10,1,507.15,1,104.97,1,385.55,1,426.57,1,6.05,1,66.46
2170,2019-12-11,1,508.19,1,105.15,1,386.19,1,427.71,1,6.07,1,66.54
2171,2019-12-12,1,507.52,1,105.18,1,386.3,1,428.14,1,6.08,1,66.53
2172,2019-12-13,1,507.02,1,104.72,1,384.63,1,427.98,1,6.08,1,66.38
2173,2019-12-14,1,514.99,1,104.54,1,383.95,1,429.26,1,6.16,1,66.54
2174,2019-12-15,1,514.99,1,104.54,1,383.95,1,429.26,1,6.16,1,66.54
2175,2019-12-16,1,514.99,1,104.54,1,383.95,1,429.26,1,6.16,1,66.54
2176,2019-12-17,1,514.99,1,104.54,1,383.95,1,429.26,1,6.16,1,66.54
2177,2019-12-18,1,514.99,1,104.54,1,383.95,1,429.26,1,6.16,1,66.54
2178,2019-12-19,1,503.95,1,104.66,1,384.4,1,427.88,1,6.14,1,65.17
2179,2019-12-20,1,503.76,1,104.67,1,384.46,1,428.1,1,6.16,1,64.75
2180,2019-12-21,1,499.38,1,104.28,1,382.99,1,425.85,1,6.15,1,64.74
2181,2019-12-22,1,499.38,1,104.28,1,382.99,1,425.85,1,6.15,1,64.74
2182,2019-12-23,1,499.38,1,104.28,1,382.99,1,425.85,1,6.15,1,64.74
2183,2019-12-24,1,497.79,1,104.18,1,382.65,1,424.05,1,6.14,1,64.51
2184,2019-12-25,1,493.28,1,103.89,1,381.56,1,422.54,1,6.15,1,64.14
2185,2019-12-26,1,491.16,1,103.08,1,378.6,1,419.83,1,6.14,1,63.8
2186,2019-12-27,1,491.48,1,103.13,1,378.79,1,420.0,1,6.13,1,63.77
2187,2019-12-28,1,497.16,1,103.58,1,380.44,1,423.66,1,6.14,1,64.04
2188,2019-12-29,1,497.16,1,103.58,1,380.44,1,423.66,1,6.14,1,64.04
2189,2019-12-30,1,497.16,1,103.58,1,380.44,1,423.66,1,6.14,1,64.04
2190,2019-12-31,1,499.99,1,103.78,1,381.18,1,426.85,1,6.17,1,64.08
2191,2020-01-01,1,503.41,1,104.17,1,382.59,1,429.0,1,6.16,1,64.38
2192,2020-01-02,1,503.41,1,104.17,1,382.59,1,429.0,1,6.16,1,64.38
2193,2020-01-03,1,503.41,1,104.17,1,382.59,1,429.0,1,6.16,1,64.38
2194,2020-01-04,1,503.41,1,104.17,1,382.59,1,429.0,1,6.16,1,64.38
2195,2020-01-05,1,503.41,1,104.17,1,382.59,1,429.0,1,6.16,1,64.38
2196,2020-01-06,1,500.07,1,104.05,1,382.14,1,426.39,1,6.16,1,64.0
2197,2020-01-07,1,500.97,1,103.79,1,381.2,1,426.64,1,6.14,1,63.82
2198,2020-01-08,1,500.97,1,103.79,1,381.2,1,426.64,1,6.14,1,63.82
2199,2020-01-09,1,496.21,1,102.97,1,378.21,1,421.25,1,6.11,1,63.41
2200,2020-01-10,1,490.43,1,102.51,1,376.5,1,417.84,1,6.16,1,64.14
2201,2020-01-11,1,493.19,1,102.77,1,377.46,1,418.75,1,6.15,1,64.26
2202,2020-01-12,1,493.19,1,102.77,1,377.46,1,418.75,1,6.15,1,64.26
2203,2020-01-13,1,493.19,1,102.77,1,377.46,1,418.75,1,6.15,1,64.26
2204,2020-01-14,1,490.38,1,102.94,1,378.06,1,420.18,1,6.2,1,64.59
2205,2020-01-15,1,492.04,1,103.28,1,379.34,1,422.21,1,6.18,1,64.44
2206,2020-01-16,1,493.19,1,103.38,1,379.7,1,422.53,1,6.17,1,64.43
2207,2020-01-17,1,493.04,1,102.85,1,377.75,1,421.27,1,6.13,1,64.32
2208,2020-01-18,1,491.46,1,102.51,1,376.51,1,418.91,1,6.13,1,64.21
2209,2020-01-19,1,491.46,1,102.51,1,376.51,1,418.91,1,6.13,1,64.21
2210,2020-01-20,1,491.46,1,102.51,1,376.51,1,418.91,1,6.13,1,64.21
2211,2020-01-21,1,488.04,1,102.35,1,375.91,1,416.85,1,6.1,1,63.68
2212,2020-01-22,1,490.74,1,102.49,1,376.42,1,417.41,1,6.09,1,63.57
2213,2020-01-23,1,492.74,1,102.73,1,377.29,1,418.41,1,6.09,1,63.59
2214,2020-01-24,1,496.13,1,102.88,1,377.86,1,418.74,1,6.1,1,63.82
2215,2020-01-25,1,495.66,1,103.08,1,378.6,1,417.75,1,6.13,1,63.68
2216,2020-01-26,1,495.66,1,103.08,1,378.6,1,417.75,1,6.13,1,63.68
2217,2020-01-27,1,495.66,1,103.08,1,378.6,1,417.75,1,6.13,1,63.68
2218,2020-01-28,1,497.86,1,103.52,1,380.19,1,419.01,1,6.08,1,63.93
2219,2020-01-29,1,496.2,1,103.69,1,380.84,1,419.5,1,6.05,1,64.1
2220,2020-01-30,1,492.97,1,103.16,1,378.86,1,416.78,1,6.06,1,63.78
2221,2020-01-31,1,493.01,1,103.14,1,378.8,1,417.32,1,6.02,1,63.34
2222,2020-02-01,1,497.16,1,103.2,1,379.02,1,417.98,1,5.99,1,63.34
2223,2020-02-02,1,497.16,1,103.2,1,379.02,1,417.98,1,5.99,1,63.34
2224,2020-02-03,1,497.16,1,103.2,1,379.02,1,417.98,1,5.99,1,63.34
2225,2020-02-04,1,497.93,1,103.64,1,380.65,1,421.42,1,5.96,1,63.62
2226,2020-02-05,1,493.92,1,103.33,1,379.53,1,419.53,1,6.0,1,63.64
2227,2020-02-06,1,494.35,1,103.05,1,378.49,1,417.21,1,6.04,1,63.25
2228,2020-02-07,1,489.81,1,102.8,1,377.56,1,415.24,1,5.97,1,63.06
2229,2020-02-08,1,489.12,1,103.0,1,378.31,1,414.36,1,5.93,1,63.18
2230,2020-02-09,1,489.12,1,103.0,1,378.31,1,414.36,1,5.93,1,63.18
2231,2020-02-10,1,489.12,1,103.0,1,378.31,1,414.36,1,5.93,1,63.18
2232,2020-02-11,1,489.3,1,103.2,1,379.04,1,415.05,1,5.93,1,63.16
2233,2020-02-12,1,489.23,1,102.97,1,378.19,1,412.64,1,5.92,1,62.68
2234,2020-02-13,1,488.27,1,102.43,1,376.2,1,410.77,1,5.96,1,62.37
2235,2020-02-14,1,488.19,1,102.48,1,376.4,1,409.56,1,5.91,1,62.2
2236,2020-02-15,1,491.59,1,102.7,1,377.19,1,408.99,1,5.93,1,62.39
2237,2020-02-16,1,491.59,1,102.7,1,377.19,1,408.99,1,5.93,1,62.39
2238,2020-02-17,1,491.59,1,102.7,1,377.19,1,408.99,1,5.93,1,62.39
2239,2020-02-18,1,491.2,1,102.58,1,376.77,1,408.46,1,5.95,1,62.35
2240,2020-02-19,1,489.67,1,102.6,1,376.84,1,407.97,1,5.91,1,62.1
2241,2020-02-20,1,490.37,1,102.67,1,377.09,1,407.37,1,5.93,1,62.26
2242,2020-02-21,1,485.25,1,102.42,1,376.16,1,406.18,1,5.9,1,61.79
2243,2020-02-22,1,485.44,1,102.34,1,375.87,1,406.24,1,5.84,1,61.6
2244,2020-02-23,1,485.44,1,102.34,1,375.87,1,406.24,1,5.84,1,61.6
2245,2020-02-24,1,485.44,1,102.34,1,375.87,1,406.24,1,5.84,1,61.6
2246,2020-02-25,1,485.33,1,102.49,1,376.43,1,407.11,1,5.76,1,61.22
2247,2020-02-26,1,489.43,1,102.57,1,376.72,1,408.67,1,5.76,1,61.2
2248,2020-02-27,1,489.86,1,103.02,1,378.36,1,411.92,1,5.76,1,61.45
2249,2020-02-28,1,489.88,1,103.4,1,379.75,1,415.18,1,5.78,1,61.63
2250,2020-02-29,1,491.73,1,103.76,1,381.1,1,420.81,1,5.65,1,60.95
2251,2020-03-01,1,491.73,1,103.76,1,381.1,1,420.81,1,5.65,1,60.95
2252,2020-03-02,1,491.73,1,103.76,1,381.1,1,420.81,1,5.65,1,60.95
2253,2020-03-03,1,486.56,1,103.8,1,381.23,1,422.29,1,5.73,1,61.17
2254,2020-03-04,1,485.93,1,103.53,1,380.26,1,423.08,1,5.73,1,61.37
2255,2020-03-05,1,485.01,1,103.31,1,379.45,1,423.28,1,5.77,1,62.33
2256,2020-03-06,1,491.61,1,103.61,1,380.53,1,425.09,1,5.74,1,62.48
2257,2020-03-07,1,496.17,1,104.02,1,382.05,1,431.49,1,5.61,1,62.79
2258,2020-03-08,1,496.17,1,104.02,1,382.05,1,431.49,1,5.61,1,62.79
2259,2020-03-09,1,496.17,1,104.02,1,382.05,1,431.49,1,5.61,1,62.79
2260,2020-03-10,1,496.17,1,104.02,1,382.05,1,431.49,1,5.61,1,62.79
2261,2020-03-11,1,513.92,1,107.17,1,393.6,1,446.85,1,5.47,1,64.42
2262,2020-03-12,1,511.36,1,107.44,1,394.6,1,446.02,1,5.52,1,63.96
2263,2020-03-13,1,508.59,1,108.7,1,399.24,1,448.95,1,5.31,1,63.91
2264,2020-03-14,1,510.43,1,110.4,1,405.46,1,452.62,1,5.58,1,64.83
2265,2020-03-15,1,510.43,1,110.4,1,405.46,1,452.62,1,5.58,1,64.83
2266,2020-03-16,1,510.43,1,110.4,1,405.46,1,452.62,1,5.58,1,64.83
2267,2020-03-17,1,533.29,1,118.33,1,434.59,1,486.35,1,5.81,1,68.2
2268,2020-03-18,1,530.39,1,118.67,1,435.85,1,483.44,1,5.84,1,67.49
2269,2020-03-19,1,527.93,1,119.61,1,439.32,1,482.94,1,5.64,1,67.96
2270,2020-03-20,1,517.08,1,122.11,1,448.5,1,485.28,1,5.61,1,68.78
2271,2020-03-21,1,522.28,1,121.1,1,444.8,1,476.78,1,5.72,1,68.43
2272,2020-03-22,1,522.28,1,121.1,1,444.8,1,476.78,1,5.72,1,68.43
2273,2020-03-23,1,522.28,1,121.1,1,444.8,1,476.78,1,5.72,1,68.43
2274,2020-03-24,1,522.28,1,121.1,1,444.8,1,476.78,1,5.72,1,68.43
2275,2020-03-25,1,522.28,1,121.1,1,444.8,1,476.78,1,5.72,1,68.43
2276,2020-03-26,1,522.28,1,121.1,1,444.8,1,476.78,1,5.72,1,68.43
2277,2020-03-27,1,531.61,1,121.45,1,446.06,1,488.17,1,5.69,1,68.94
2278,2020-03-28,1,544.19,1,121.39,1,445.84,1,490.47,1,5.73,1,69.0
2279,2020-03-29,1,544.19,1,121.39,1,445.84,1,490.47,1,5.73,1,69.0
2280,2020-03-30,1,544.19,1,121.39,1,445.84,1,490.47,1,5.73,1,69.0
2281,2020-03-31,1,554.82,1,121.98,1,448.01,1,495.86,1,5.64,1,68.79
2282,2020-04-01,1,552.78,1,121.88,1,447.67,1,491.36,1,5.74,1,67.97
2283,2020-04-02,1,554.37,1,122.12,1,448.52,1,490.32,1,5.69,1,67.41
2284,2020-04-03,1,557.75,1,121.87,1,447.6,1,489.41,1,5.71,1,66.9
2285,2020-04-04,1,545.15,1,120.75,1,443.5,1,479.47,1,5.79,1,66.28
2286,2020-04-05,1,545.15,1,120.75,1,443.5,1,479.47,1,5.79,1,66.28
2287,2020-04-06,1,545.15,1,120.75,1,443.5,1,479.47,1,5.79,1,66.28
2288,2020-04-07,1,539.89,1,119.53,1,439.01,1,474.61,1,5.75,1,64.99
2289,2020-04-08,1,538.32,1,119.04,1,437.2,1,475.32,1,5.79,1,64.77
2290,2020-04-09,1,536.93,1,118.58,1,435.54,1,473.08,1,5.76,1,64.22
2291,2020-04-10,1,537.66,1,117.77,1,432.55,1,470.83,1,5.84,1,64.2
2292,2020-04-11,1,537.8,1,117.36,1,431.03,1,471.76,1,5.85,1,64.29
2293,2020-04-12,1,537.8,1,117.36,1,431.03,1,471.76,1,5.85,1,64.29
2294,2020-04-13,1,537.8,1,117.36,1,431.03,1,471.76,1,5.85,1,64.29
2295,2020-04-14,1,534.28,1,116.33,1,427.25,1,467.33,1,5.8,1,63.16
2296,2020-04-15,1,534.1,1,115.87,1,425.58,1,465.75,1,5.8,1,62.82
2297,2020-04-16,1,532.74,1,115.85,1,425.51,1,465.21,1,5.75,1,62.07
2298,2020-04-17,1,533.31,1,116.42,1,427.57,1,464.64,1,5.77,1,61.76
2299,2020-04-18,1,529.6,1,116.1,1,426.44,1,461.37,1,5.74,1,61.59
2300,2020-04-19,1,529.6,1,116.1,1,426.44,1,461.37,1,5.74,1,61.59
2301,2020-04-20,1,529.6,1,116.1,1,426.44,1,461.37,1,5.74,1,61.59
2302,2020-04-21,1,533.24,1,116.39,1,427.48,1,465.01,1,5.75,1,61.76
2303,2020-04-22,1,530.98,1,117.21,1,430.5,1,466.27,1,5.61,1,61.78
2304,2020-04-23,1,538.8,1,118.66,1,435.82,1,473.26,1,5.69,1,62.44
2305,2020-04-24,1,533.82,1,117.68,1,432.24,1,465.61,1,5.75,1,62.0
2306,2020-04-25,1,531.2,1,117.35,1,430.99,1,463.96,1,5.77,1,61.86
2307,2020-04-26,1,531.2,1,117.35,1,430.99,1,463.96,1,5.77,1,61.86
2308,2020-04-27,1,531.2,1,117.35,1,430.99,1,463.96,1,5.77,1,61.86
2309,2020-04-28,1,535.55,1,117.28,1,430.78,1,467.18,1,5.8,1,61.77
2310,2020-04-29,1,538.43,1,117.39,1,431.16,1,469.02,1,5.83,1,61.64
2311,2020-04-30,1,533.11,1,116.91,1,429.41,1,466.08,1,5.83,1,61.45
2312,2020-05-01,1,530.59,1,115.59,1,424.57,1,461.13,1,5.81,1,60.77
2313,2020-05-02,1,530.59,1,115.59,1,424.57,1,461.13,1,5.81,1,60.77
2314,2020-05-03,1,530.59,1,115.59,1,424.57,1,461.13,1,5.81,1,60.77
2315,2020-05-04,1,530.59,1,115.59,1,424.57,1,461.13,1,5.81,1,60.77
2316,2020-05-05,1,529.13,1,115.83,1,425.41,1,465.27,1,5.64,1,60.56
2317,2020-05-06,1,527.25,1,115.36,1,423.73,1,459.66,1,5.72,1,59.92
2318,2020-05-07,1,520.72,1,114.6,1,420.92,1,453.92,1,5.66,1,58.76
2319,2020-05-08,1,520.72,1,114.6,1,420.92,1,453.92,1,5.66,1,58.76
2320,2020-05-09,1,520.72,1,114.6,1,420.92,1,453.92,1,5.66,1,58.76
2321,2020-05-10,1,520.72,1,114.6,1,420.92,1,453.92,1,5.66,1,58.76
2322,2020-05-11,1,520.72,1,114.6,1,420.92,1,453.92,1,5.66,1,58.76
2323,2020-05-12,1,519.61,1,114.42,1,420.23,1,454.81,1,5.7,1,59.41
2324,2020-05-13,1,518.06,1,114.4,1,420.16,1,454.57,1,5.72,1,59.81
2325,2020-05-14,1,517.9,1,114.67,1,421.16,1,456.58,1,5.74,1,60.31
2326,2020-05-15,1,516.34,1,115.0,1,422.4,1,456.49,1,5.73,1,60.67
2327,2020-05-16,1,512.76,1,114.39,1,420.12,1,454.19,1,5.73,1,60.74
2328,2020-05-17,1,512.76,1,114.39,1,420.12,1,454.19,1,5.73,1,60.74
2329,2020-05-18,1,512.76,1,114.39,1,420.12,1,454.19,1,5.73,1,60.74
2330,2020-05-19,1,505.85,1,113.59,1,417.23,1,450.86,1,5.72,1,60.81
2331,2020-05-20,1,508.05,1,113.02,1,415.11,1,454.38,1,5.74,1,61.19
2332,2020-05-21,1,509.3,1,113.07,1,415.25,1,454.66,1,5.78,1,61.12
2333,2020-05-22,1,504.97,1,112.46,1,413.03,1,452.64,1,5.83,1,60.67
2334,2020-05-23,1,504.48,1,112.85,1,414.46,1,451.35,1,5.77,1,60.87
2335,2020-05-24,1,504.48,1,112.85,1,414.46,1,451.35,1,5.77,1,60.87
2336,2020-05-25,1,504.48,1,112.85,1,414.46,1,451.35,1,5.77,1,60.87
2337,2020-05-26,1,504.62,1,112.76,1,414.13,1,451.4,1,5.8,1,60.81
2338,2020-05-27,1,508.59,1,112.48,1,413.12,1,452.86,1,5.82,1,60.97
2339,2020-05-28,1,508.37,1,112.2,1,412.1,1,454.34,1,5.82,1,60.82
2340,2020-05-29,1,505.62,1,112.33,1,412.55,1,454.18,1,5.81,1,60.65
2341,2020-05-30,1,506.11,1,112.05,1,411.54,1,458.13,1,5.84,1,60.3
2342,2020-05-31,1,506.11,1,112.05,1,411.54,1,458.13,1,5.84,1,60.3
2343,2020-06-01,1,506.11,1,112.05,1,411.54,1,458.13,1,5.84,1,60.3
2344,2020-06-02,1,506.19,1,111.25,1,408.61,1,454.09,1,5.86,1,59.9
2345,2020-06-03,1,505.54,1,109.55,1,402.37,1,449.81,1,5.86,1,59.51
2346,2020-06-04,1,500.77,1,108.24,1,397.56,1,445.94,1,5.82,1,58.97
2347,2020-06-05,1,500.47,1,108.78,1,399.51,1,447.33,1,5.78,1,59.05
2348,2020-06-06,1,504.78,1,108.82,1,399.67,1,452.95,1,5.82,1,59.04
2349,2020-06-07,1,504.78,1,108.82,1,399.67,1,452.95,1,5.82,1,59.04
2350,2020-06-08,1,504.78,1,108.82,1,399.67,1,452.95,1,5.82,1,59.04
2351,2020-06-09,1,503.59,1,108.18,1,397.31,1,448.76,1,5.83,1,58.56
2352,2020-06-10,1,503.9,1,108.52,1,398.59,1,449.09,1,5.79,1,58.65
2353,2020-06-11,1,509.13,1,108.72,1,399.32,1,453.55,1,5.81,1,58.82
2354,2020-06-12,1,506.97,1,108.76,1,399.47,1,454.64,1,5.8,1,58.84
2355,2020-06-13,1,510.15,1,109.83,1,403.38,1,456.67,1,5.8,1,59.14
2356,2020-06-14,1,510.15,1,109.83,1,403.38,1,456.67,1,5.8,1,59.14
2357,2020-06-15,1,510.15,1,109.83,1,403.38,1,456.67,1,5.8,1,59.14
2358,2020-06-16,1,507.93,1,110.29,1,405.08,1,455.63,1,5.76,1,59.27
2359,2020-06-17,1,510.98,1,109.91,1,403.68,1,457.53,1,5.79,1,59.05
2360,2020-06-18,1,506.64,1,110.06,1,404.21,1,453.85,1,5.79,1,59.02
2361,2020-06-19,1,505.74,1,110.21,1,404.79,1,455.31,1,5.84,1,59.03
2362,2020-06-20,1,501.39,1,109.94,1,403.79,1,452.77,1,5.82,1,58.9
2363,2020-06-21,1,501.39,1,109.94,1,403.79,1,452.77,1,5.82,1,58.9
2364,2020-06-22,1,501.39,1,109.94,1,403.79,1,452.77,1,5.82,1,58.9
2365,2020-06-23,1,499.37,1,109.64,1,402.72,1,451.57,1,5.81,1,58.73
2366,2020-06-24,1,499.37,1,109.25,1,401.26,1,452.86,1,5.83,1,58.51
2367,2020-06-25,1,502.25,1,109.32,1,401.51,1,453.79,1,5.81,1,58.57
2368,2020-06-26,1,501.57,1,109.88,1,403.58,1,452.66,1,5.82,1,58.93
2369,2020-06-27,1,497.76,1,109.42,1,401.87,1,450.82,1,5.79,1,58.63
